params,run_time,val_loss,val_accuracy,val_f1,train_loss,train_accuracy,train_f1
"{'activation_fn': 'relu', 'conv_filters': 36.0, 'conv_layers': 6.0, 'dense_layers': 2.0, 'dense_neurons': 39.0, 'dropout_rate_dense': 0.10086047048329616, 'learning_rate': 0.004146548302802594}",222.50439871900016,0.5886848568916321,0.7208333611488342,0.8405796885490417,0.4592405617237091,0.78125,0.8570838689804077
"{'activation_fn': 'relu', 'conv_filters': 46.0, 'conv_layers': 4.0, 'dense_layers': 3.0, 'dense_neurons': 91.0, 'dropout_rate_dense': 0.43730777382103114, 'learning_rate': 0.00016557245524575847}",228.5462105379993,0.7372474670410156,0.7250000238418579,0.8405796885490417,0.698061329126358,0.708984375,0.8550318479537964
"{'activation_fn': 'relu', 'conv_filters': 65.0, 'conv_layers': 6.0, 'dense_layers': 5.0, 'dense_neurons': 56.0, 'dropout_rate_dense': 0.9138246393589503, 'learning_rate': 0.0038523892351029444}",253.63140048900095,1.8579769134521484,0.7250000238418579,0.8405796885490417,3.237992000579834,0.647265625,0.8565483212471008
"{'activation_fn': 'relu', 'conv_filters': 80.0, 'conv_layers': 6.0, 'dense_layers': 1.0, 'dense_neurons': 63.0, 'dropout_rate_dense': 0.2591114041841718, 'learning_rate': 0.002804837883969495}",272.88177828300104,5.505434513092041,0.2750000059604645,0.8405796885490417,0.3437453001737595,0.841015625,0.8570596694946289
"{'activation_fn': 'relu', 'conv_filters': 24.0, 'conv_layers': 4.0, 'dense_layers': 3.0, 'dense_neurons': 72.0, 'dropout_rate_dense': 0.936378833437076, 'learning_rate': 2.8685970355315694e-06}",281.1264773589937,0.8282008767127991,0.46250003576278687,0.8405796885490417,3.695381593704224,0.620703125,0.8516631543636322
"{'activation_fn': 'relu', 'conv_filters': 122.0, 'conv_layers': 7.0, 'dense_layers': 2.0, 'dense_neurons': 27.0, 'dropout_rate_dense': 0.5520615381134237, 'learning_rate': 0.00017491835603271552}",322.9788232950086,8.876663208007812,0.3958333432674408,0.8405796885490417,0.6283497512340546,0.70078125,0.8559929966926575
"{'activation_fn': 'relu', 'conv_filters': 74.0, 'conv_layers': 5.0, 'dense_layers': 4.0, 'dense_neurons': 21.0, 'dropout_rate_dense': 0.29770317959917914, 'learning_rate': 0.0002336033787856518}",355.1963946780015,0.670020341873169,0.7291666865348816,0.8405796885490417,0.6694441378116608,0.648046875,0.855788403749466
"{'activation_fn': 'relu', 'conv_filters': 110.0, 'conv_layers': 7.0, 'dense_layers': 4.0, 'dense_neurons': 60.0, 'dropout_rate_dense': 0.24006132703166638, 'learning_rate': 2.1110335762899573e-05}",402.7086503229948,4.270461559295654,0.7250000238418579,0.8405796885490417,0.5346262037754059,0.738671875,0.8542375802993775
"{'activation_fn': 'relu', 'conv_filters': 54.0, 'conv_layers': 7.0, 'dense_layers': 5.0, 'dense_neurons': 45.0, 'dropout_rate_dense': 0.09841637409489767, 'learning_rate': 0.0013810172462304104}",453.61461019799754,0.6146151423454285,0.7250000238418579,0.8405796885490417,0.4815861314535141,0.753125,0.8588859498500824
"{'activation_fn': 'relu', 'conv_filters': 38.0, 'conv_layers': 5.0, 'dense_layers': 2.0, 'dense_neurons': 30.0, 'dropout_rate_dense': 0.3973578964822895, 'learning_rate': 0.0011955447309904914}",501.1560415690037,0.5914162993431091,0.7250000238418579,0.8405796885490417,0.563011708855629,0.729296875,0.8522331893444062
